CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-14 00:30:00,30.0000,36.0000,50,787.0000,803.0000,33.0,62.0000,80
2024-07-14 01:00:00,30.0000,34.0000,50,506.0000,778.0000,33.0,58.0000,100
2024-07-14 01:30:00,29.0000,33.0000,48,525.0000,886.0000,33.0,56.0000,100
2024-07-14 02:00:00,28.0000,33.0000,47,525.0000,1028.0000,33.0,56.0000,100
2024-07-14 02:30:00,27.0000,32.0000,45,520.0000,1082.0000,33.0,56.0000,100
2024-07-14 03:00:00,25.0000,30.0000,42,517.0000,1022.0000,33.0,56.0000,100
2024-07-14 03:30:00,26.0000,30.0000,43,503.0000,969.0000,33.0,57.0000,100
2024-07-14 04:00:00,24.0000,28.0000,40,507.0000,910.0000,32.0,57.0000,100
2024-07-14 04:30:00,23.0000,28.0000,38,481.0000,807.0000,32.0,57.0000,100
2024-07-14 05:00:00,22.0000,27.0000,37,463.0000,693.0000,32.0,57.0000,80
2024-07-14 05:30:00,25.0000,30.0000,42,505.0000,1004.0000,32.0,59.0000,80
2024-07-14 06:00:00,25.0000,30.0000,42,530.0000,950.0000,32.0,60.0000,80
2024-07-14 06:30:00,31.0000,36.0000,52,1089.0000,2232.0000,33.0,60.0000,80
2024-07-14 07:00:00,32.0000,37.0000,53,1099.0000,916.0000,34.0,60.0000,80
2024-07-14 07:30:00,33.0000,39.0000,55,679.0000,840.0000,34.0,60.0000,80
2024-07-14 08:00:00,39.0000,48.0000,65,492.0000,736.0000,33.0,59.0000,80
2024-07-14 08:30:00,45.0000,55.0000,75,501.0000,678.0000,33.0,58.0000,80
2024-07-14 09:00:00,54.0000,68.0000,90,485.0000,728.0000,33.0,59.0000,80
2024-07-14 09:30:00,54.0000,67.0000,90,472.0000,696.0000,33.0,59.0000,100
2024-07-14 10:00:00,43.0000,53.0000,72,452.0000,587.0000,33.0,58.0000,100
2024-07-14 10:30:00,45.0000,55.0000,75,461.0000,458.0000,33.0,59.0000,100
2024-07-14 11:00:00,177.0000,215.0000,344,601.0000,720.0000,33.0,59.0000,100
2024-07-14 11:30:00,62.0000,76.0000,107,501.0000,571.0000,33.0,58.0000,100
2024-07-14 12:00:00,50.0000,62.0000,83,489.0000,354.0000,33.0,58.0000,100
2024-07-14 12:30:00,55.0000,69.0000,92,445.0000,294.0000,33.0,58.0000,100
2024-07-14 13:00:00,67.0000,83.0000,123,417.0000,266.0000,33.0,56.0000,100
2024-07-14 13:30:00,62.0000,78.0000,107,408.0000,271.0000,32.0,57.0000,100
2024-07-14 14:00:00,69.0000,86.0000,130,406.0000,189.0000,33.0,59.0000,100
2024-07-14 14:30:00,60.0000,75.0000,100,406.0000,76.0000,33.0,56.0000,100
2024-07-14 15:00:00,59.0000,74.0000,98,407.0000,118.0000,33.0,54.0000,100
2024-07-14 15:30:00,56.0000,70.0000,93,410.0000,318.0000,33.0,56.0000,100
2024-07-14 16:00:00,56.0000,71.0000,93,407.0000,354.0000,33.0,57.0000,100
2024-07-14 16:30:00,56.0000,70.0000,93,406.0000,278.0000,33.0,57.0000,100
2024-07-14 17:00:00,57.0000,72.0000,95,407.0000,181.0000,33.0,56.0000,100
2024-07-14 17:30:00,55.0000,68.0000,92,408.0000,97.0000,33.0,55.0000,100
2024-07-14 18:00:00,53.0000,66.0000,88,407.0000,194.0000,33.0,56.0000,100
2024-07-14 18:30:00,47.0000,58.0000,78,409.0000,338.0000,33.0,56.0000,100
2024-07-14 19:00:00,42.0000,51.0000,70,416.0000,474.0000,33.0,56.0000,100
2024-07-14 19:30:00,38.0000,46.0000,63,421.0000,598.0000,33.0,56.0000,100
2024-07-14 20:00:00,47.0000,58.0000,78,430.0000,625.0000,33.0,57.0000,100
2024-07-14 20:30:00,42.0000,51.0000,70,437.0000,746.0000,33.0,57.0000,100
2024-07-14 21:00:00,40.0000,49.0000,67,446.0000,988.0000,33.0,57.0000,100
2024-07-14 21:30:00,37.0000,45.0000,62,440.0000,904.0000,33.0,57.0000,100
2024-07-14 22:00:00,34.0000,40.0000,57,444.0000,992.0000,33.0,57.0000,100
2024-07-14 22:30:00,32.0000,38.0000,53,440.0000,937.0000,33.0,57.0000,100
2024-07-14 23:00:00,34.0000,40.0000,57,434.0000,839.0000,33.0,57.0000,100
2024-07-14 23:30:00,36.0000,44.0000,60,436.0000,833.0000,33.0,58.0000,100
2024-07-15 00:00:00,35.0000,43.0000,58,475.0000,1384.0000,33.0,58.0000,100
2024-07-15 00:30:00,35.0000,41.0000,58,505.0000,1094.0000,33.0,57.0000,100
2024-07-15 01:00:00,36.0000,44.0000,60,490.0000,903.0000,33.0,56.0000,100
2024-07-15 01:30:00,37.0000,45.0000,62,497.0000,865.0000,33.0,55.0000,100
2024-07-15 02:00:00,39.0000,47.0000,65,500.0000,743.0000,33.0,54.0000,100
2024-07-15 02:30:00,41.0000,50.0000,68,480.0000,675.0000,33.0,55.0000,100
2024-07-15 03:00:00,40.0000,49.0000,67,508.0000,721.0000,33.0,53.0000,100
2024-07-15 03:30:00,45.0000,55.0000,75,499.0000,708.0000,33.0,54.0000,100
2024-07-15 04:00:00,45.0000,55.0000,75,518.0000,766.0000,33.0,53.0000,100
2024-07-15 04:30:00,47.0000,58.0000,78,524.0000,814.0000,33.0,53.0000,100
2024-07-15 05:00:00,46.0000,56.0000,77,546.0000,1320.0000,33.0,52.0000,100
2024-07-15 05:30:00,42.0000,52.0000,70,581.0000,1793.0000,33.0,50.0000,100
2024-07-15 06:00:00,43.0000,53.0000,72,593.0000,1719.0000,33.0,50.0000,100
2024-07-15 06:30:00,49.0000,60.0000,82,544.0000,1272.0000,33.0,54.0000,100
2024-07-15 07:00:00,53.0000,67.0000,88,568.0000,1265.0000,33.0,57.0000,100
2024-07-15 07:30:00,59.0000,74.0000,98,527.0000,1306.0000,33.0,58.0000,100
2024-07-15 08:00:00,54.0000,68.0000,90,590.0000,1892.0000,33.0,59.0000,100
2024-07-15 08:30:00,52.0000,65.0000,87,497.0000,1250.0000,33.0,58.0000,100
2024-07-15 09:00:00,50.0000,62.0000,83,438.0000,568.0000,33.0,59.0000,100
2024-07-15 09:30:00,25.0000,30.0000,42,423.0000,480.0000,32.0,57.0000,100
2024-07-15 10:00:00,20.0000,24.0000,33,415.0000,473.0000,32.0,57.0000,100
2024-07-15 10:30:00,15.0000,20.0000,25,413.0000,452.0000,32.0,58.0000,100
2024-07-15 11:00:00,10.0000,14.0000,17,414.0000,453.0000,32.0,58.0000,100
2024-07-15 11:30:00,12.0000,16.0000,20,418.0000,657.0000,32.0,59.0000,100
2024-07-15 12:00:00,22.0000,27.0000,37,421.0000,799.0000,32.0,60.0000,100
2024-07-15 12:30:00,33.0000,39.0000,55,416.0000,682.0000,32.0,61.0000,100
2024-07-15 13:00:00,44.0000,55.0000,73,416.0000,654.0000,32.0,63.0000,100
2024-07-15 13:30:00,53.0000,67.0000,88,411.0000,531.0000,32.0,63.0000,100
2024-07-15 14:00:00,44.0000,54.0000,73,411.0000,514.0000,32.0,61.0000,100
2024-07-15 14:30:00,47.0000,59.0000,78,414.0000,470.0000,33.0,61.0000,100
2024-07-15 15:00:00,52.0000,64.0000,87,417.0000,548.0000,33.0,61.0000,100
2024-07-15 15:30:00,52.0000,65.0000,87,411.0000,457.0000,33.0,61.0000,100
2024-07-15 16:00:00,54.0000,67.0000,90,411.0000,471.0000,33.0,62.0000,100
2024-07-15 16:30:00,57.0000,72.0000,95,411.0000,453.0000,33.0,61.0000,100
2024-07-15 17:00:00,57.0000,72.0000,95,413.0000,478.0000,33.0,61.0000,100
2024-07-15 17:30:00,59.0000,74.0000,98,416.0000,542.0000,33.0,61.0000,100
2024-07-15 18:00:00,57.0000,71.0000,95,417.0000,618.0000,33.0,61.0000,100
2024-07-15 18:30:00,55.0000,69.0000,92,423.0000,732.0000,33.0,61.0000,100
2024-07-15 19:00:00,54.0000,67.0000,90,561.0000,1114.0000,33.0,63.0000,100
2024-07-15 19:30:00,52.0000,65.0000,87,894.0000,1725.0000,33.0,65.0000,80
2024-07-15 20:00:00,66.0000,81.0000,120,898.0000,1393.0000,33.0,67.0000,80
2024-07-15 20:30:00,49.0000,61.0000,82,647.0000,1384.0000,34.0,62.0000,80
2024-07-15 21:00:00,46.0000,57.0000,77,450.0000,1183.0000,33.0,59.0000,100
2024-07-15 21:30:00,46.0000,57.0000,77,469.0000,1364.0000,33.0,59.0000,100
2024-07-15 22:00:00,42.0000,51.0000,70,468.0000,1186.0000,33.0,59.0000,100
2024-07-15 22:30:00,38.0000,46.0000,63,462.0000,1183.0000,33.0,60.0000,100
2024-07-15 23:00:00,37.0000,45.0000,62,481.0000,1255.0000,33.0,60.0000,100
2024-07-15 23:30:00,38.0000,46.0000,63,479.0000,1364.0000,33.0,60.0000,100
2024-07-16 00:00:00,40.0000,49.0000,67,470.0000,1293.0000,33.0,61.0000,100
2024-07-16 00:30:00,40.0000,49.0000,67,465.0000,1176.0000,33.0,61.0000,100
2024-07-16 01:00:00,41.0000,50.0000,68,467.0000,1107.0000,33.0,61.0000,100
2024-07-16 01:30:00,42.0000,52.0000,70,464.0000,1071.0000,33.0,61.0000,100
2024-07-16 02:00:00,42.0000,51.0000,70,463.0000,1032.0000,33.0,61.0000,100
2024-07-16 02:30:00,41.0000,51.0000,68,456.0000,851.0000,33.0,61.0000,100
2024-07-16 03:00:00,41.0000,50.0000,68,455.0000,797.0000,33.0,61.0000,100
2024-07-16 03:30:00,43.0000,52.0000,72,457.0000,768.0000,33.0,61.0000,100
2024-07-16 04:00:00,45.0000,56.0000,75,453.0000,727.0000,33.0,61.0000,100
2024-07-16 04:30:00,45.0000,56.0000,75,451.0000,730.0000,33.0,61.0000,100
2024-07-16 05:00:00,45.0000,56.0000,75,456.0000,755.0000,33.0,61.0000,100
2024-07-16 05:30:00,46.0000,57.0000,77,452.0000,826.0000,32.0,62.0000,100
2024-07-16 06:00:00,45.0000,56.0000,75,447.0000,816.0000,32.0,62.0000,100
2024-07-16 06:30:00,46.0000,56.0000,77,453.0000,783.0000,33.0,62.0000,100
2024-07-16 07:00:00,47.0000,59.0000,78,456.0000,205.0000,32.0,62.0000,100
2024-07-16 07:30:00,54.0000,67.0000,90,619.0000,344.0000,32.0,63.0000,100
2024-07-16 08:00:00,53.0000,66.0000,88,457.0000,215.0000,33.0,63.0000,100
2024-07-16 08:30:00,86.0000,103.0000,187,716.0000,396.0000,33.0,64.0000,100
2024-07-16 09:00:00,90.0000,106.0000,200,608.0000,328.0000,33.0,63.0000,100
2024-07-16 09:30:00,53.0000,66.0000,88,460.0000,109.0000,33.0,63.0000,100
2024-07-16 10:00:00,47.0000,57.0000,78,422.0000,86.0000,33.0,63.0000,100
2024-07-16 10:30:00,52.0000,65.0000,87,422.0000,64.0000,33.0,62.0000,100
2024-07-16 11:00:00,61.0000,77.0000,103,587.0000,187.0000,33.0,63.0000,100
2024-07-16 11:30:00,92.0000,110.0000,207,722.0000,260.0000,33.0,65.0000,100
2024-07-16 12:00:00,58.0000,72.0000,97,707.0000,126.0000,34.0,63.0000,100
2024-07-16 12:30:00,47.0000,58.0000,78,527.0000,66.0000,34.0,60.0000,100
2024-07-16 13:00:00,45.0000,56.0000,75,413.0000,42.0000,34.0,58.0000,100
2024-07-16 13:30:00,48.0000,59.0000,80,409.0000,43.0000,34.0,56.0000,100
2024-07-16 14:00:00,45.0000,55.0000,75,411.0000,72.0000,34.0,57.0000,100
2024-07-16 14:30:00,39.0000,47.0000,65,409.0000,58.0000,34.0,56.0000,100
2024-07-16 15:00:00,28.0000,34.0000,47,617.0000,385.0000,34.0,54.0000,100
2024-07-16 15:30:00,25.0000,30.0000,42,530.0000,198.0000,34.0,55.0000,100
2024-07-16 16:00:00,23.0000,28.0000,38,411.0000,69.0000,34.0,53.0000,100
2024-07-16 16:30:00,22.0000,27.0000,37,457.0000,113.0000,34.0,53.0000,100
2024-07-16 17:00:00,21.0000,25.0000,35,412.0000,83.0000,34.0,52.0000,100
2024-07-16 17:30:00,28.0000,33.0000,47,544.0000,274.0000,34.0,54.0000,100
2024-07-16 18:00:00,29.0000,35.0000,48,488.0000,250.0000,34.0,54.0000,100
2024-07-16 18:30:00,29.0000,34.0000,48,415.0000,157.0000,34.0,54.0000,100
2024-07-16 19:00:00,47.0000,57.0000,78,415.0000,190.0000,34.0,57.0000,100
2024-07-16 19:30:00,36.0000,44.0000,60,421.0000,326.0000,34.0,56.0000,100
2024-07-16 20:00:00,37.0000,45.0000,62,421.0000,375.0000,34.0,58.0000,100
2024-07-16 20:30:00,43.0000,52.0000,72,428.0000,446.0000,34.0,59.0000,100
2024-07-16 21:00:00,45.0000,55.0000,75,454.0000,627.0000,34.0,59.0000,100
2024-07-16 21:30:00,46.0000,56.0000,77,497.0000,913.0000,34.0,61.0000,100
2024-07-16 22:00:00,44.0000,54.0000,73,483.0000,724.0000,34.0,61.0000,100
2024-07-16 22:30:00,43.0000,52.0000,72,474.0000,590.0000,34.0,61.0000,100
2024-07-16 23:00:00,45.0000,56.0000,75,452.0000,533.0000,34.0,61.0000,100
2024-07-16 23:30:00,46.0000,57.0000,77,453.0000,560.0000,34.0,62.0000,100
2024-07-17 00:00:00,47.0000,58.0000,78,458.0000,568.0000,34.0,62.0000,100
2024-07-17 00:30:00,46.0000,56.0000,77,457.0000,506.0000,33.0,61.0000,100
2024-07-17 01:00:00,43.0000,53.0000,72,461.0000,471.0000,33.0,61.0000,100
2024-07-17 01:30:00,40.0000,49.0000,67,469.0000,410.0000,33.0,59.0000,100
2024-07-17 02:00:00,37.0000,45.0000,62,478.0000,383.0000,33.0,56.0000,100
2024-07-17 02:30:00,35.0000,42.0000,58,456.0000,276.0000,33.0,56.0000,100
2024-07-17 03:00:00,33.0000,39.0000,55,471.0000,267.0000,33.0,56.0000,100
2024-07-17 03:30:00,34.0000,40.0000,57,478.0000,256.0000,33.0,56.0000,100
2024-07-17 04:00:00,31.0000,37.0000,52,493.0000,261.0000,33.0,55.0000,100
2024-07-17 04:30:00,36.0000,43.0000,60,478.0000,225.0000,33.0,57.0000,100
2024-07-17 05:00:00,38.0000,46.0000,63,474.0000,330.0000,33.0,58.0000,100
2024-07-17 05:30:00,36.0000,44.0000,60,493.0000,428.0000,33.0,58.0000,100
2024-07-17 06:00:00,36.0000,43.0000,60,508.0000,523.0000,33.0,58.0000,100
2024-07-17 06:30:00,41.0000,49.0000,68,497.0000,593.0000,33.0,59.0000,100
2024-07-17 07:00:00,47.0000,59.0000,78,906.0000,746.0000,33.0,63.0000,100
2024-07-17 07:30:00,38.0000,46.0000,63,892.0000,371.0000,34.0,64.0000,100
2024-07-17 08:00:00,49.0000,58.0000,82,688.0000,298.0000,34.0,61.0000,100
2024-07-17 08:30:00,83.0000,96.0000,177,680.0000,427.0000,34.0,62.0000,100
2024-07-17 09:00:00,39.0000,47.0000,65,576.0000,285.0000,34.0,60.0000,100
2024-07-17 09:30:00,36.0000,43.0000,60,481.0000,242.0000,34.0,60.0000,100
2024-07-17 10:00:00,37.0000,44.0000,62,431.0000,161.0000,34.0,60.0000,100
2024-07-17 10:30:00,32.0000,37.0000,53,430.0000,152.0000,34.0,60.0000,100
2024-07-17 11:00:00,31.0000,36.0000,52,447.0000,158.0000,34.0,59.0000,100
2024-07-17 11:30:00,31.0000,36.0000,52,443.0000,119.0000,33.0,60.0000,80
2024-07-17 12:00:00,31.0000,36.0000,52,431.0000,114.0000,33.0,60.0000,80
2024-07-17 12:30:00,31.0000,36.0000,52,425.0000,91.0000,34.0,58.0000,80
2024-07-17 13:00:00,33.0000,39.0000,55,414.0000,67.0000,34.0,56.0000,80
2024-07-17 13:30:00,34.0000,39.0000,57,417.0000,76.0000,34.0,57.0000,100
2024-07-17 14:00:00,32.0000,38.0000,53,417.0000,57.0000,34.0,57.0000,100
2024-07-17 14:30:00,32.0000,37.0000,53,417.0000,86.0000,34.0,56.0000,100
2024-07-17 15:00:00,33.0000,38.0000,55,414.0000,136.0000,34.0,57.0000,100
2024-07-17 15:30:00,35.0000,42.0000,58,410.0000,153.0000,34.0,58.0000,100
2024-07-17 16:00:00,33.0000,38.0000,55,407.0000,200.0000,34.0,60.0000,100
2024-07-17 16:30:00,33.0000,38.0000,55,599.0000,341.0000,34.0,62.0000,100
2024-07-17 17:00:00,123.0000,169.0000,302,509.0000,1180.0000,34.0,60.0000,100
2024-07-17 17:30:00,23.0000,28.0000,38,419.0000,510.0000,34.0,59.0000,100
2024-07-17 18:00:00,24.0000,29.0000,40,504.0000,558.0000,34.0,59.0000,100
2024-07-17 18:30:00,28.0000,33.0000,47,798.0000,642.0000,34.0,60.0000,100
2024-07-17 19:00:00,33.0000,39.0000,55,627.0000,820.0000,34.0,61.0000,100
2024-07-17 19:30:00,28.0000,33.0000,47,507.0000,564.0000,34.0,60.0000,100
2024-07-17 20:00:00,25.0000,30.0000,42,547.0000,782.0000,34.0,60.0000,100
2024-07-17 20:30:00,29.0000,34.0000,48,458.0000,728.0000,34.0,59.0000,100
2024-07-17 21:00:00,28.0000,33.0000,47,469.0000,553.0000,34.0,59.0000,100
2024-07-17 21:30:00,28.0000,33.0000,47,474.0000,637.0000,34.0,59.0000,100
2024-07-17 22:00:00,30.0000,35.0000,50,488.0000,751.0000,34.0,60.0000,100
2024-07-17 22:30:00,32.0000,37.0000,53,498.0000,791.0000,34.0,59.0000,100
2024-07-17 23:00:00,34.0000,40.0000,57,492.0000,897.0000,34.0,60.0000,100
2024-07-17 23:30:00,36.0000,43.0000,60,471.0000,495.0000,34.0,59.0000,100
2024-07-18 00:00:00,34.0000,41.0000,57,469.0000,508.0000,34.0,57.0000,100
2024-07-18 00:30:00,35.0000,42.0000,58,466.0000,592.0000,34.0,58.0000,100
2024-07-18 01:00:00,38.0000,46.0000,63,448.0000,573.0000,34.0,60.0000,100
2024-07-18 01:30:00,39.0000,47.0000,65,454.0000,692.0000,34.0,59.0000,100
2024-07-18 02:00:00,39.0000,47.0000,65,460.0000,642.0000,33.0,59.0000,100
2024-07-18 02:30:00,38.0000,46.0000,63,453.0000,612.0000,33.0,60.0000,100
2024-07-18 03:00:00,36.0000,43.0000,60,468.0000,618.0000,33.0,58.0000,100
2024-07-18 03:30:00,38.0000,47.0000,63,457.0000,582.0000,33.0,60.0000,100
2024-07-18 04:00:00,35.0000,41.0000,58,470.0000,584.0000,33.0,58.0000,100
2024-07-18 04:30:00,31.0000,36.0000,52,502.0000,570.0000,33.0,54.0000,100
2024-07-18 05:00:00,31.0000,37.0000,52,501.0000,612.0000,33.0,53.0000,100
2024-07-18 05:30:00,33.0000,39.0000,55,500.0000,604.0000,33.0,54.0000,100
2024-07-18 06:00:00,36.0000,43.0000,60,513.0000,607.0000,33.0,55.0000,100
2024-07-18 06:30:00,40.0000,49.0000,67,514.0000,544.0000,33.0,56.0000,100
2024-07-18 07:00:00,45.0000,55.0000,75,513.0000,588.0000,33.0,57.0000,100
2024-07-18 07:30:00,56.0000,70.0000,93,484.0000,467.0000,33.0,59.0000,100
2024-07-18 08:00:00,69.0000,84.0000,130,557.0000,708.0000,33.0,60.0000,100
2024-07-18 08:30:00,57.0000,72.0000,95,673.0000,851.0000,33.0,62.0000,100
2024-07-18 09:00:00,78.0000,94.0000,160,696.0000,706.0000,34.0,61.0000,100
2024-07-18 09:30:00,50.0000,62.0000,83,512.0000,401.0000,34.0,60.0000,100
2024-07-18 10:00:00,89.0000,104.0000,197,567.0000,392.0000,33.0,61.0000,100
2024-07-18 10:30:00,63.0000,77.0000,110,465.0000,243.0000,34.0,60.0000,100
2024-07-18 11:00:00,48.0000,60.0000,80,427.0000,177.0000,34.0,60.0000,100
2024-07-18 11:30:00,59.0000,74.0000,98,433.0000,236.0000,34.0,61.0000,100
2024-07-18 12:00:00,60.0000,74.0000,100,721.0000,504.0000,34.0,62.0000,100
2024-07-18 12:30:00,60.0000,74.0000,100,443.0000,227.0000,34.0,61.0000,100
2024-07-18 13:00:00,40.0000,48.0000,67,419.0000,192.0000,34.0,58.0000,100
2024-07-18 13:30:00,27.0000,32.0000,45,415.0000,161.0000,33.0,59.0000,100
2024-07-18 14:00:00,24.0000,28.0000,40,417.0000,177.0000,33.0,58.0000,100
2024-07-18 14:30:00,20.0000,25.0000,33,419.0000,155.0000,33.0,56.0000,100
2024-07-18 15:00:00,18.0000,23.0000,30,426.0000,211.0000,33.0,56.0000,100
2024-07-18 15:30:00,20.0000,24.0000,33,420.0000,306.0000,33.0,57.0000,100
2024-07-18 16:00:00,30.0000,35.0000,50,424.0000,347.0000,33.0,58.0000,100
2024-07-18 16:30:00,28.0000,33.0000,47,424.0000,306.0000,33.0,57.0000,100
2024-07-18 17:00:00,25.0000,30.0000,42,432.0000,323.0000,33.0,56.0000,100
2024-07-18 17:30:00,29.0000,34.0000,48,612.0000,511.0000,33.0,58.0000,100
2024-07-18 18:00:00,33.0000,39.0000,55,514.0000,421.0000,34.0,59.0000,100
2024-07-18 18:30:00,38.0000,46.0000,63,472.0000,886.0000,33.0,60.0000,100
2024-07-18 19:00:00,40.0000,49.0000,67,439.0000,537.0000,33.0,61.0000,100
2024-07-18 19:30:00,38.0000,46.0000,63,439.0000,524.0000,33.0,61.0000,100
2024-07-18 20:00:00,39.0000,47.0000,65,490.0000,559.0000,33.0,61.0000,100
2024-07-18 20:30:00,44.0000,54.0000,73,485.0000,586.0000,33.0,61.0000,100
2024-07-18 21:00:00,48.0000,60.0000,80,541.0000,760.0000,33.0,61.0000,80
2024-07-18 21:30:00,48.0000,59.0000,80,544.0000,713.0000,33.0,59.0000,100
2024-07-18 22:00:00,32.0000,38.0000,53,504.0000,702.0000,33.0,57.0000,100
2024-07-18 22:30:00,30.0000,35.0000,50,502.0000,598.0000,33.0,56.0000,100
2024-07-18 23:00:00,33.0000,39.0000,55,527.0000,641.0000,33.0,54.0000,100
2024-07-18 23:30:00,29.0000,34.0000,48,527.0000,566.0000,33.0,54.0000,100
2024-07-19 00:00:00,30.0000,35.0000,50,508.0000,522.0000,33.0,55.0000,100
2024-07-19 00:30:00,28.0000,33.0000,47,501.0000,427.0000,33.0,54.0000,100
2024-07-19 01:00:00,26.0000,31.0000,43,515.0000,525.0000,33.0,54.0000,100
2024-07-19 01:30:00,28.0000,33.0000,47,503.0000,496.0000,33.0,56.0000,100
2024-07-19 02:00:00,30.0000,35.0000,50,492.0000,518.0000,33.0,57.0000,100
2024-07-19 02:30:00,27.0000,32.0000,45,534.0000,569.0000,33.0,56.0000,100
2024-07-19 03:00:00,31.0000,36.0000,52,527.0000,646.0000,33.0,56.0000,100
2024-07-19 03:30:00,37.0000,45.0000,62,491.0000,648.0000,33.0,59.0000,100
2024-07-19 04:00:00,41.0000,50.0000,68,477.0000,670.0000,33.0,58.0000,100
2024-07-19 04:30:00,42.0000,51.0000,70,465.0000,648.0000,33.0,58.0000,100
2024-07-19 05:00:00,39.0000,48.0000,65,468.0000,657.0000,33.0,58.0000,100
2024-07-19 05:30:00,45.0000,56.0000,75,496.0000,966.0000,33.0,59.0000,100
2024-07-19 06:00:00,65.0000,82.0000,117,534.0000,1316.0000,33.0,60.0000,100
2024-07-19 06:30:00,81.0000,100.0000,170,584.0000,1355.0000,33.0,61.0000,100
2024-07-19 07:00:00,91.0000,110.0000,203,776.0000,1732.0000,32.0,61.0000,100
2024-07-19 07:30:00,93.0000,113.0000,210,817.0000,1879.0000,34.0,60.0000,100
2024-07-19 08:00:00,119.0000,139.0000,297,1125.0000,1749.0000,34.0,63.0000,100
2024-07-19 08:30:00,66.0000,83.0000,120,576.0000,616.0000,34.0,58.0000,80
2024-07-19 09:00:00,55.0000,69.0000,92,485.0000,464.0000,34.0,58.0000,80
2024-07-19 09:30:00,64.0000,81.0000,113,463.0000,372.0000,34.0,59.0000,80
2024-07-19 10:00:00,80.0000,98.0000,167,435.0000,366.0000,33.0,60.0000,100
2024-07-19 10:30:00,66.0000,82.0000,120,430.0000,277.0000,33.0,60.0000,100
2024-07-19 11:00:00,85.0000,104.0000,183,440.0000,211.0000,34.0,60.0000,100
2024-07-19 11:30:00,93.0000,112.0000,210,440.0000,153.0000,34.0,60.0000,100
2024-07-19 12:00:00,87.0000,106.0000,190,439.0000,120.0000,34.0,60.0000,100
2024-07-19 12:30:00,80.0000,99.0000,167,431.0000,114.0000,34.0,60.0000,100
2024-07-19 13:00:00,75.0000,94.0000,150,427.0000,66.0000,34.0,59.0000,100
2024-07-19 13:30:00,65.0000,81.0000,117,426.0000,63.0000,34.0,59.0000,100
2024-07-19 14:00:00,88.0000,107.0000,193,426.0000,68.0000,34.0,59.0000,100
2024-07-19 14:30:00,100.0000,119.0000,233,426.0000,94.0000,34.0,59.0000,100
2024-07-19 15:00:00,105.0000,124.0000,250,433.0000,118.0000,34.0,59.0000,100
2024-07-19 15:30:00,99.0000,118.0000,230,429.0000,77.0000,34.0,58.0000,100
2024-07-19 16:00:00,86.0000,105.0000,187,421.0000,109.0000,34.0,59.0000,100
2024-07-19 16:30:00,77.0000,95.0000,157,421.0000,121.0000,34.0,59.0000,100
2024-07-19 17:00:00,74.0000,91.0000,147,517.0000,305.0000,34.0,60.0000,100
2024-07-19 17:30:00,57.0000,71.0000,95,568.0000,248.0000,34.0,59.0000,100
2024-07-19 18:00:00,60.0000,76.0000,100,430.0000,214.0000,34.0,60.0000,100
2024-07-19 18:30:00,65.0000,82.0000,117,432.0000,218.0000,34.0,60.0000,100
2024-07-19 19:00:00,68.0000,85.0000,127,435.0000,269.0000,34.0,62.0000,100
2024-07-19 19:30:00,69.0000,86.0000,130,465.0000,460.0000,33.0,63.0000,100
2024-07-19 20:00:00,71.0000,88.0000,137,476.0000,358.0000,34.0,62.0000,100
2024-07-19 20:30:00,116.0000,135.0000,287,610.0000,385.0000,34.0,62.0000,100
2024-07-19 21:00:00,70.0000,88.0000,133,474.0000,269.0000,34.0,61.0000,100
2024-07-19 21:30:00,66.0000,82.0000,120,466.0000,327.0000,34.0,60.0000,100
2024-07-19 22:00:00,61.0000,77.0000,103,469.0000,362.0000,34.0,60.0000,100
2024-07-19 22:30:00,56.0000,70.0000,93,462.0000,296.0000,34.0,59.0000,100
2024-07-19 23:00:00,48.0000,60.0000,80,468.0000,290.0000,34.0,59.0000,100
2024-07-19 23:30:00,44.0000,54.0000,73,466.0000,329.0000,34.0,59.0000,100
2024-07-20 00:00:00,40.0000,49.0000,67,477.0000,381.0000,33.0,58.0000,100
2024-07-20 00:30:00,40.0000,49.0000,67,483.0000,434.0000,33.0,58.0000,100
2024-07-20 01:00:00,45.0000,56.0000,75,467.0000,386.0000,33.0,59.0000,100
2024-07-20 01:30:00,47.0000,58.0000,78,462.0000,322.0000,33.0,58.0000,100
2024-07-20 02:00:00,47.0000,58.0000,78,465.0000,275.0000,33.0,59.0000,100
2024-07-20 02:30:00,49.0000,61.0000,82,468.0000,327.0000,33.0,59.0000,100
2024-07-20 03:00:00,49.0000,61.0000,82,466.0000,289.0000,33.0,58.0000,100
2024-07-20 03:30:00,51.0000,63.0000,85,457.0000,227.0000,33.0,58.0000,100
2024-07-20 04:00:00,48.0000,60.0000,80,460.0000,218.0000,33.0,58.0000,100
2024-07-20 04:30:00,48.0000,60.0000,80,453.0000,213.0000,33.0,58.0000,100
2024-07-20 05:00:00,45.0000,56.0000,75,463.0000,229.0000,33.0,58.0000,100
2024-07-20 05:30:00,38.0000,46.0000,63,465.0000,237.0000,33.0,57.0000,100
2024-07-20 06:00:00,34.0000,41.0000,57,479.0000,326.0000,33.0,56.0000,100
